date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2024-03-01 00:00:00,CE,baseline_MarJun2024,2024,3,4,22.0,,,,,True,True,True,True,True
2024-03-01 01:00:00,CE,baseline_MarJun2024,2024,3,4,27.0,,,,,False,False,False,False,False
2024-03-01 02:00:00,CE,baseline_MarJun2024,2024,3,4,25.0,,,,,False,False,False,False,False
2024-03-01 03:00:00,CE,baseline_MarJun2024,2024,3,4,29.0,,,,,False,False,False,False,False
2024-03-01 04:00:00,CE,baseline_MarJun2024,2024,3,4,26.0,,,,,False,False,False,False,False
2024-03-01 05:00:00,CE,baseline_MarJun2024,2024,3,4,30.0,,,,,False,False,False,False,False
2024-03-01 06:00:00,CE,baseline_MarJun2024,2024,3,4,30.0,,,,,False,False,False,False,False
2024-03-01 07:00:00,CE,baseline_MarJun2024,2024,3,4,33.0,,,,,False,False,False,False,False
2024-03-01 08:00:00,CE,baseline_MarJun2024,2024,3,4,37.0,,,,,False,False,False,False,False
2024-03-01 09:00:00,CE,baseline_MarJun2024,2024,3,4,37.0,,,,,False,False,False,False,False
2024-03-01 10:00:00,CE,baseline_MarJun2024,2024,3,4,60.0,,,,,False,False,False,False,False
2024-03-01 11:00:00,CE,baseline_MarJun2024,2024,3,4,78.0,,,,,False,False,False,False,False
2024-03-01 12:00:00,CE,baseline_MarJun2024,2024,3,4,64.0,,,,,False,False,False,False,False
2024-03-01 13:00:00,CE,baseline_MarJun2024,2024,3,4,78.0,,,,,False,False,False,False,False
2024-03-01 14:00:00,CE,baseline_MarJun2024,2024,3,4,78.0,,,,,False,False,False,False,False
2024-03-01 15:00:00,CE,baseline_MarJun2024,2024,3,4,55.0,,,,,False,False,False,False,False
2024-03-01 16:00:00,CE,baseline_MarJun2024,2024,3,4,40.0,,,,,False,False,False,False,False
2024-03-01 17:00:00,CE,baseline_MarJun2024,2024,3,4,31.0,,,,,False,False,False,False,False
2024-03-01 18:00:00,CE,baseline_MarJun2024,2024,3,4,29.0,,,,,False,False,False,False,False
2024-03-01 19:00:00,CE,baseline_MarJun2024,2024,3,4,30.0,,,,,False,False,False,False,False
2024-03-01 20:00:00,CE,baseline_MarJun2024,2024,3,4,32.0,,,,,False,False,False,False,False
2024-03-01 21:00:00,CE,baseline_MarJun2024,2024,3,4,24.0,,,,,False,False,False,False,False
2024-03-01 22:00:00,CE,baseline_MarJun2024,2024,3,4,26.0,,,,,False,False,False,False,False
2024-03-01 23:00:00,CE,baseline_MarJun2024,2024,3,4,24.0,,,,,False,False,False,False,False
2024-03-02 00:00:00,CE,baseline_MarJun2024,2024,3,5,23.0,,,,,False,False,False,False,False
2024-03-02 01:00:00,CE,baseline_MarJun2024,2024,3,5,26.0,,,,,False,False,False,False,False
2024-03-02 02:00:00,CE,baseline_MarJun2024,2024,3,5,25.0,,,,,False,False,False,False,False
2024-03-02 03:00:00,CE,baseline_MarJun2024,2024,3,5,28.0,,,,,False,False,False,False,False
2024-03-02 04:00:00,CE,baseline_MarJun2024,2024,3,5,28.0,,,,,False,False,False,False,False
2024-03-02 05:00:00,CE,baseline_MarJun2024,2024,3,5,30.0,,,,,False,False,False,False,False
2024-03-02 06:00:00,CE,baseline_MarJun2024,2024,3,5,33.0,,,,,False,False,False,False,False
2024-03-02 07:00:00,CE,baseline_MarJun2024,2024,3,5,40.0,,,,,False,False,False,False,False
2024-03-02 08:00:00,CE,baseline_MarJun2024,2024,3,5,43.0,,,,,False,False,False,False,False
2024-03-02 09:00:00,CE,baseline_MarJun2024,2024,3,5,52.0,,,,,False,False,False,False,False
2024-03-02 10:00:00,CE,baseline_MarJun2024,2024,3,5,66.0,,,,,False,False,False,False,False
2024-03-02 11:00:00,CE,baseline_MarJun2024,2024,3,5,57.0,,,,,False,False,False,False,False
2024-03-02 12:00:00,CE,baseline_MarJun2024,2024,3,5,79.0,,,,,False,False,False,False,False
2024-03-02 13:00:00,CE,baseline_MarJun2024,2024,3,5,67.0,,,,,False,False,False,False,False
2024-03-02 14:00:00,CE,baseline_MarJun2024,2024,3,5,39.0,,,,,False,False,False,False,False
2024-03-02 15:00:00,CE,baseline_MarJun2024,2024,3,5,21.0,,,,,False,False,False,False,False
2024-03-02 16:00:00,CE,baseline_MarJun2024,2024,3,5,21.0,,,,,False,False,False,False,False
2024-03-02 17:00:00,CE,baseline_MarJun2024,2024,3,5,20.0,,,,,False,False,False,False,False
2024-03-02 18:00:00,CE,baseline_MarJun2024,2024,3,5,19.0,,,,,False,False,False,False,False
2024-03-02 19:00:00,CE,baseline_MarJun2024,2024,3,5,17.0,,,,,False,False,False,False,False
2024-03-02 20:00:00,CE,baseline_MarJun2024,2024,3,5,15.0,,,,,False,False,False,False,False
2024-03-02 21:00:00,CE,baseline_MarJun2024,2024,3,5,16.0,,,,,False,False,False,False,False
2024-03-02 22:00:00,CE,baseline_MarJun2024,2024,3,5,19.0,,,,,False,False,False,False,False
2024-03-02 23:00:00,CE,baseline_MarJun2024,2024,3,5,23.0,,,,,False,False,False,False,False
2024-03-03 00:00:00,CE,baseline_MarJun2024,2024,3,6,25.0,,,,,False,False,False,False,False
2024-03-03 01:00:00,CE,baseline_MarJun2024,2024,3,6,34.0,,,,,False,False,False,False,False
2024-03-03 02:00:00,CE,baseline_MarJun2024,2024,3,6,34.0,,,,,False,False,False,False,False
2024-03-03 03:00:00,CE,baseline_MarJun2024,2024,3,6,36.0,,,,,False,False,False,False,False
2024-03-03 04:00:00,CE,baseline_MarJun2024,2024,3,6,38.0,,,,,False,False,False,False,False
2024-03-03 05:00:00,CE,baseline_MarJun2024,2024,3,6,43.0,,,,,False,False,False,False,False
2024-03-03 06:00:00,CE,baseline_MarJun2024,2024,3,6,44.0,,,,,False,False,False,False,False
2024-03-03 07:00:00,CE,baseline_MarJun2024,2024,3,6,42.0,,,,,False,False,False,False,False
2024-03-03 08:00:00,CE,baseline_MarJun2024,2024,3,6,40.0,,,,,False,False,False,False,False
2024-03-03 09:00:00,CE,baseline_MarJun2024,2024,3,6,38.0,,,,,False,False,False,False,False
2024-03-03 10:00:00,CE,baseline_MarJun2024,2024,3,6,51.0,,,,,False,False,False,False,False
2024-03-03 11:00:00,CE,baseline_MarJun2024,2024,3,6,51.0,,,,,False,False,False,False,False
2024-03-03 12:00:00,CE,baseline_MarJun2024,2024,3,6,69.0,,,,,False,False,False,False,False
2024-03-03 13:00:00,CE,baseline_MarJun2024,2024,3,6,66.0,,,,,False,False,False,False,False
2024-03-03 14:00:00,CE,baseline_MarJun2024,2024,3,6,49.0,,,,,False,False,False,False,False
2024-03-03 15:00:00,CE,baseline_MarJun2024,2024,3,6,37.0,,,,,False,False,False,False,False
2024-03-03 16:00:00,CE,baseline_MarJun2024,2024,3,6,32.0,,,,,False,False,False,False,False
2024-03-03 17:00:00,CE,baseline_MarJun2024,2024,3,6,30.0,,,,,False,False,False,False,False
2024-03-03 18:00:00,CE,baseline_MarJun2024,2024,3,6,30.0,,,,,False,False,False,False,False
2024-03-03 19:00:00,CE,baseline_MarJun2024,2024,3,6,29.0,,,,,False,False,False,False,False
2024-03-03 20:00:00,CE,baseline_MarJun2024,2024,3,6,28.0,,,,,False,False,False,False,False
2024-03-03 21:00:00,CE,baseline_MarJun2024,2024,3,6,27.0,,,,,False,False,False,False,False
2024-03-03 22:00:00,CE,baseline_MarJun2024,2024,3,6,27.0,,,,,False,False,False,False,False
2024-03-03 23:00:00,CE,baseline_MarJun2024,2024,3,6,25.0,,,,,False,False,False,False,False
2024-03-04 00:00:00,CE,baseline_MarJun2024,2024,3,0,28.0,,,,,False,False,False,False,False
2024-03-04 01:00:00,CE,baseline_MarJun2024,2024,3,0,31.0,,,,,False,False,False,False,False
2024-03-04 02:00:00,CE,baseline_MarJun2024,2024,3,0,28.0,,,,,False,False,False,False,False
2024-03-04 03:00:00,CE,baseline_MarJun2024,2024,3,0,29.0,,,,,False,False,False,False,False
2024-03-04 04:00:00,CE,baseline_MarJun2024,2024,3,0,41.0,,,,,False,False,False,False,False
2024-03-04 05:00:00,CE,baseline_MarJun2024,2024,3,0,46.0,,,,,False,False,False,False,False
2024-03-04 06:00:00,CE,baseline_MarJun2024,2024,3,0,41.0,,,,,False,False,False,False,False
2024-03-04 07:00:00,CE,baseline_MarJun2024,2024,3,0,41.0,,,,,False,False,False,False,False
2024-03-04 08:00:00,CE,baseline_MarJun2024,2024,3,0,43.0,,,,,False,False,False,False,False
2024-03-04 09:00:00,CE,baseline_MarJun2024,2024,3,0,42.0,,,,,False,False,False,False,False
2024-03-04 10:00:00,CE,baseline_MarJun2024,2024,3,0,50.0,,,,,False,False,False,False,False
2024-03-04 11:00:00,CE,baseline_MarJun2024,2024,3,0,62.0,,,,,False,False,False,False,False
2024-03-04 12:00:00,CE,baseline_MarJun2024,2024,3,0,89.0,,,,,False,False,False,False,False
2024-03-04 13:00:00,CE,baseline_MarJun2024,2024,3,0,75.0,,,,,False,False,False,False,False
2024-03-04 14:00:00,CE,baseline_MarJun2024,2024,3,0,62.0,,,,,False,False,False,False,False
2024-03-04 15:00:00,CE,baseline_MarJun2024,2024,3,0,47.0,,,,,False,False,False,False,False
2024-03-04 16:00:00,CE,baseline_MarJun2024,2024,3,0,39.0,,,,,False,False,False,False,False
2024-03-04 17:00:00,CE,baseline_MarJun2024,2024,3,0,34.0,,,,,False,False,False,False,False
2024-03-04 18:00:00,CE,baseline_MarJun2024,2024,3,0,34.0,,,,,False,False,False,False,False
2024-03-04 19:00:00,CE,baseline_MarJun2024,2024,3,0,33.0,,,,,False,False,False,False,False
2024-03-04 20:00:00,CE,baseline_MarJun2024,2024,3,0,33.0,,,,,False,False,False,False,False
2024-03-04 21:00:00,CE,baseline_MarJun2024,2024,3,0,34.0,,,,,False,False,False,False,False
2024-03-04 22:00:00,CE,baseline_MarJun2024,2024,3,0,33.0,,,,,False,False,False,False,False
2024-03-04 23:00:00,CE,baseline_MarJun2024,2024,3,0,34.0,,,,,False,False,False,False,False
2024-03-05 00:00:00,CE,baseline_MarJun2024,2024,3,1,32.0,,,,,False,False,False,False,False
2024-03-05 01:00:00,CE,baseline_MarJun2024,2024,3,1,32.0,,,,,False,False,False,False,False
2024-03-05 02:00:00,CE,baseline_MarJun2024,2024,3,1,24.45,,,,,True,False,False,False,False
2024-03-05 03:00:00,CE,baseline_MarJun2024,2024,3,1,34.0,,,,,False,False,False,False,False
2024-03-05 04:00:00,CE,baseline_MarJun2024,2024,3,1,35.0,,,,,False,False,False,False,False
2024-03-05 05:00:00,CE,baseline_MarJun2024,2024,3,1,35.0,,,,,False,False,False,False,False
2024-03-05 06:00:00,CE,baseline_MarJun2024,2024,3,1,46.0,,,,,False,False,False,False,False
2024-03-05 07:00:00,CE,baseline_MarJun2024,2024,3,1,53.0,,,,,False,False,False,False,False
2024-03-05 08:00:00,CE,baseline_MarJun2024,2024,3,1,44.0,,,,,False,False,False,False,False
2024-03-05 09:00:00,CE,baseline_MarJun2024,2024,3,1,42.0,,,,,False,False,False,False,False
2024-03-05 10:00:00,CE,baseline_MarJun2024,2024,3,1,56.0,,,,,False,False,False,False,False
2024-03-05 11:00:00,CE,baseline_MarJun2024,2024,3,1,51.0,,,,,False,False,False,False,False
2024-03-05 12:00:00,CE,baseline_MarJun2024,2024,3,1,29.0,,,,,False,False,False,False,False
2024-03-05 13:00:00,CE,baseline_MarJun2024,2024,3,1,24.0,,,,,False,False,False,False,False
2024-03-05 14:00:00,CE,baseline_MarJun2024,2024,3,1,16.0,,,,,False,False,False,False,False
2024-03-05 15:00:00,CE,baseline_MarJun2024,2024,3,1,14.0,,,,,False,False,False,False,False
2024-03-05 16:00:00,CE,baseline_MarJun2024,2024,3,1,13.0,,,,,False,False,False,False,False
2024-03-05 17:00:00,CE,baseline_MarJun2024,2024,3,1,15.0,,,,,False,False,False,False,False
2024-03-05 18:00:00,CE,baseline_MarJun2024,2024,3,1,19.0,,,,,False,False,False,False,False
2024-03-05 19:00:00,CE,baseline_MarJun2024,2024,3,1,20.0,,,,,False,False,False,False,False
2024-03-05 20:00:00,CE,baseline_MarJun2024,2024,3,1,20.0,,,,,False,False,False,False,False
2024-03-05 21:00:00,CE,baseline_MarJun2024,2024,3,1,19.0,,,,,True,False,False,False,False
2024-03-05 22:00:00,CE,baseline_MarJun2024,2024,3,1,19.0,,,,,False,False,False,False,False
2024-03-05 23:00:00,CE,baseline_MarJun2024,2024,3,1,19.0,,,,,False,False,False,False,False
2024-03-06 00:00:00,CE,baseline_MarJun2024,2024,3,2,22.0,,,,,True,False,False,False,False
2024-03-06 01:00:00,CE,baseline_MarJun2024,2024,3,2,24.825000000000003,,,,,True,False,False,False,False
2024-03-06 02:00:00,CE,baseline_MarJun2024,2024,3,2,26.0,,,,,False,False,False,False,False
2024-03-06 03:00:00,CE,baseline_MarJun2024,2024,3,2,37.0,,,,,False,False,False,False,False
2024-03-06 04:00:00,CE,baseline_MarJun2024,2024,3,2,45.0,,,,,False,False,False,False,False
2024-03-06 05:00:00,CE,baseline_MarJun2024,2024,3,2,50.0,,,,,False,False,False,False,False
2024-03-06 06:00:00,CE,baseline_MarJun2024,2024,3,2,54.0,,,,,False,False,False,False,False
2024-03-06 07:00:00,CE,baseline_MarJun2024,2024,3,2,58.0,,,,,False,False,False,False,False
2024-03-06 08:00:00,CE,baseline_MarJun2024,2024,3,2,61.0,,,,,False,False,False,False,False
2024-03-06 09:00:00,CE,baseline_MarJun2024,2024,3,2,41.0,,,,,False,False,False,False,False
2024-03-06 10:00:00,CE,baseline_MarJun2024,2024,3,2,31.0,,,,,True,True,True,True,True
2024-03-06 11:00:00,CE,baseline_MarJun2024,2024,3,2,32.955,,,,,True,True,True,True,True
2024-03-06 12:00:00,CE,baseline_MarJun2024,2024,3,2,32.4,,,,,True,True,True,True,True
2024-03-06 13:00:00,CE,baseline_MarJun2024,2024,3,2,62.0,,,,,False,False,False,False,False
2024-03-06 14:00:00,CE,baseline_MarJun2024,2024,3,2,63.0,,,,,False,False,False,False,False
2024-03-06 15:00:00,CE,baseline_MarJun2024,2024,3,2,46.0,,,,,False,False,False,False,False
2024-03-06 16:00:00,CE,baseline_MarJun2024,2024,3,2,38.0,,,,,False,False,False,False,False
2024-03-06 17:00:00,CE,baseline_MarJun2024,2024,3,2,33.0,,,,,False,False,False,False,False
2024-03-06 18:00:00,CE,baseline_MarJun2024,2024,3,2,30.0,,,,,False,False,False,False,False
2024-03-06 19:00:00,CE,baseline_MarJun2024,2024,3,2,27.0,,,,,False,False,False,False,False
2024-03-06 20:00:00,CE,baseline_MarJun2024,2024,3,2,25.0,,,,,False,False,False,False,False
2024-03-06 21:00:00,CE,baseline_MarJun2024,2024,3,2,25.0,,,,,False,False,False,False,False
2024-03-06 22:00:00,CE,baseline_MarJun2024,2024,3,2,24.0,,,,,False,False,False,False,False
2024-03-06 23:00:00,CE,baseline_MarJun2024,2024,3,2,25.0,,,,,False,False,False,False,False
2024-03-07 00:00:00,CE,baseline_MarJun2024,2024,3,3,28.0,,,,,False,False,False,False,False
2024-03-07 01:00:00,CE,baseline_MarJun2024,2024,3,3,28.0,,,,,False,False,False,False,False
2024-03-07 02:00:00,CE,baseline_MarJun2024,2024,3,3,30.0,,,,,False,False,False,False,False
2024-03-07 03:00:00,CE,baseline_MarJun2024,2024,3,3,30.0,,,,,False,False,False,False,False
2024-03-07 04:00:00,CE,baseline_MarJun2024,2024,3,3,26.0,,,,,True,False,False,False,False
2024-03-07 05:00:00,CE,baseline_MarJun2024,2024,3,3,28.38,,,,,True,False,False,False,False
2024-03-07 06:00:00,CE,baseline_MarJun2024,2024,3,3,28.95,,,,,True,False,False,False,False
2024-03-07 07:00:00,CE,baseline_MarJun2024,2024,3,3,33.0,,,,,False,False,False,False,False
2024-03-07 08:00:00,CE,baseline_MarJun2024,2024,3,3,34.0,,,,,False,False,False,False,False
2024-03-07 09:00:00,CE,baseline_MarJun2024,2024,3,3,36.0,,,,,False,False,False,False,False
2024-03-07 10:00:00,CE,baseline_MarJun2024,2024,3,3,42.0,,,,,False,False,False,False,False
2024-03-07 11:00:00,CE,baseline_MarJun2024,2024,3,3,45.0,,,,,False,False,False,False,False
2024-03-07 12:00:00,CE,baseline_MarJun2024,2024,3,3,48.0,,,,,False,False,False,False,False
2024-03-07 13:00:00,CE,baseline_MarJun2024,2024,3,3,55.0,,,,,False,False,False,False,False
2024-03-07 14:00:00,CE,baseline_MarJun2024,2024,3,3,61.0,,,,,False,False,False,False,False
2024-03-07 15:00:00,CE,baseline_MarJun2024,2024,3,3,54.0,,,,,False,False,False,False,False
2024-03-07 16:00:00,CE,baseline_MarJun2024,2024,3,3,49.0,,,,,False,False,False,False,False
2024-03-07 17:00:00,CE,baseline_MarJun2024,2024,3,3,45.0,,,,,False,False,False,False,False
2024-03-07 18:00:00,CE,baseline_MarJun2024,2024,3,3,42.0,,,,,False,False,False,False,False
2024-03-07 19:00:00,CE,baseline_MarJun2024,2024,3,3,38.0,,,,,False,False,False,False,False
2024-03-07 20:00:00,CE,baseline_MarJun2024,2024,3,3,38.0,,,,,False,False,False,False,False
2024-03-07 21:00:00,CE,baseline_MarJun2024,2024,3,3,42.0,,,,,False,False,False,False,False
2024-03-07 22:00:00,CE,baseline_MarJun2024,2024,3,3,44.0,,,,,False,False,False,False,False
2024-03-07 23:00:00,CE,baseline_MarJun2024,2024,3,3,42.0,,,,,False,False,False,False,False
2024-03-08 00:00:00,CE,baseline_MarJun2024,2024,3,4,45.0,,,,,False,False,False,False,False
2024-03-08 01:00:00,CE,baseline_MarJun2024,2024,3,4,42.0,,,,,False,False,False,False,False
2024-03-08 02:00:00,CE,baseline_MarJun2024,2024,3,4,42.0,,,,,False,False,False,False,False
2024-03-08 03:00:00,CE,baseline_MarJun2024,2024,3,4,49.0,,,,,False,False,False,False,False
2024-03-08 04:00:00,CE,baseline_MarJun2024,2024,3,4,48.0,,,,,False,False,False,False,False
2024-03-08 05:00:00,CE,baseline_MarJun2024,2024,3,4,43.0,,,,,False,False,False,False,False
2024-03-08 06:00:00,CE,baseline_MarJun2024,2024,3,4,54.0,,,,,False,False,False,False,False
2024-03-08 07:00:00,CE,baseline_MarJun2024,2024,3,4,54.0,,,,,False,False,False,False,False
2024-03-08 08:00:00,CE,baseline_MarJun2024,2024,3,4,50.0,,,,,False,False,False,False,False
2024-03-08 09:00:00,CE,baseline_MarJun2024,2024,3,4,32.0,,,,,False,False,False,False,False
2024-03-08 10:00:00,CE,baseline_MarJun2024,2024,3,4,35.0,,,,,False,False,False,False,False
2024-03-08 11:00:00,CE,baseline_MarJun2024,2024,3,4,30.0,,,,,False,False,False,False,False
2024-03-08 12:00:00,CE,baseline_MarJun2024,2024,3,4,24.0,,,,,False,False,False,False,False
2024-03-08 13:00:00,CE,baseline_MarJun2024,2024,3,4,18.0,,,,,False,False,False,False,False
2024-03-08 14:00:00,CE,baseline_MarJun2024,2024,3,4,17.0,,,,,False,False,False,False,False
2024-03-08 15:00:00,CE,baseline_MarJun2024,2024,3,4,15.0,,,,,False,False,False,False,False
2024-03-08 16:00:00,CE,baseline_MarJun2024,2024,3,4,13.0,,,,,False,False,False,False,False
2024-03-08 17:00:00,CE,baseline_MarJun2024,2024,3,4,14.0,,,,,False,False,False,False,False
2024-03-08 18:00:00,CE,baseline_MarJun2024,2024,3,4,15.0,,,,,False,False,False,False,False
2024-03-08 19:00:00,CE,baseline_MarJun2024,2024,3,4,15.0,,,,,False,False,False,False,False
2024-03-08 20:00:00,CE,baseline_MarJun2024,2024,3,4,18.0,,,,,False,False,False,False,False
2024-03-08 21:00:00,CE,baseline_MarJun2024,2024,3,4,14.0,,,,,False,False,False,False,False
2024-03-08 22:00:00,CE,baseline_MarJun2024,2024,3,4,15.0,,,,,False,False,False,False,False
2024-03-08 23:00:00,CE,baseline_MarJun2024,2024,3,4,15.0,,,,,False,False,False,False,False
2024-03-09 00:00:00,CE,baseline_MarJun2024,2024,3,5,16.0,,,,,False,False,False,False,False
2024-03-09 01:00:00,CE,baseline_MarJun2024,2024,3,5,20.0,,,,,False,False,False,False,False
2024-03-09 02:00:00,CE,baseline_MarJun2024,2024,3,5,20.0,,,,,False,False,False,False,False
2024-03-09 03:00:00,CE,baseline_MarJun2024,2024,3,5,10.0,,,,,False,False,False,False,False
2024-03-09 04:00:00,CE,baseline_MarJun2024,2024,3,5,7.0,,,,,False,False,False,False,False
2024-03-09 05:00:00,CE,baseline_MarJun2024,2024,3,5,8.0,,,,,False,False,False,False,False
2024-03-09 06:00:00,CE,baseline_MarJun2024,2024,3,5,9.0,,,,,False,False,False,False,False
2024-03-09 07:00:00,CE,baseline_MarJun2024,2024,3,5,11.0,,,,,False,False,False,False,False
2024-03-09 08:00:00,CE,baseline_MarJun2024,2024,3,5,10.0,,,,,False,False,False,False,False
2024-03-09 09:00:00,CE,baseline_MarJun2024,2024,3,5,12.0,,,,,False,False,False,False,False
2024-03-09 10:00:00,CE,baseline_MarJun2024,2024,3,5,14.0,,,,,False,False,False,False,False
2024-03-09 11:00:00,CE,baseline_MarJun2024,2024,3,5,14.0,,,,,False,False,False,False,False
2024-03-09 12:00:00,CE,baseline_MarJun2024,2024,3,5,13.0,,,,,False,False,False,False,False
2024-03-09 13:00:00,CE,baseline_MarJun2024,2024,3,5,10.0,,,,,False,False,False,False,False
2024-03-09 14:00:00,CE,baseline_MarJun2024,2024,3,5,10.0,,,,,False,False,False,False,False
2024-03-09 15:00:00,CE,baseline_MarJun2024,2024,3,5,9.0,,,,,False,False,False,False,False
2024-03-09 16:00:00,CE,baseline_MarJun2024,2024,3,5,10.0,,,,,False,False,False,False,False
2024-03-09 17:00:00,CE,baseline_MarJun2024,2024,3,5,9.0,,,,,False,False,False,False,False
2024-03-09 18:00:00,CE,baseline_MarJun2024,2024,3,5,8.0,,,,,False,False,False,False,False
2024-03-09 19:00:00,CE,baseline_MarJun2024,2024,3,5,8.0,,,,,False,False,False,False,False
2024-03-09 20:00:00,CE,baseline_MarJun2024,2024,3,5,7.0,,,,,False,False,False,False,False
2024-03-09 21:00:00,CE,baseline_MarJun2024,2024,3,5,6.0,,,,,False,False,False,False,False
2024-03-09 22:00:00,CE,baseline_MarJun2024,2024,3,5,6.0,,,,,False,False,False,False,False
2024-03-09 23:00:00,CE,baseline_MarJun2024,2024,3,5,20.62,,,,,True,False,False,False,False
2024-03-10 00:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 01:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 02:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 03:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 04:00:00,CE,baseline_MarJun2024,2024,3,6,4.0,,,,,False,False,False,False,False
2024-03-10 05:00:00,CE,baseline_MarJun2024,2024,3,6,4.0,,,,,False,False,False,False,False
2024-03-10 06:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 07:00:00,CE,baseline_MarJun2024,2024,3,6,4.0,,,,,False,False,False,False,False
2024-03-10 08:00:00,CE,baseline_MarJun2024,2024,3,6,4.0,,,,,False,False,False,False,False
2024-03-10 09:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 10:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 11:00:00,CE,baseline_MarJun2024,2024,3,6,5.0,,,,,False,False,False,False,False
2024-03-10 12:00:00,CE,baseline_MarJun2024,2024,3,6,6.0,,,,,False,False,False,False,False
2024-03-10 13:00:00,CE,baseline_MarJun2024,2024,3,6,7.0,,,,,False,False,False,False,False
2024-03-10 14:00:00,CE,baseline_MarJun2024,2024,3,6,7.0,,,,,False,False,False,False,False
2024-03-10 15:00:00,CE,baseline_MarJun2024,2024,3,6,8.0,,,,,False,False,False,False,False
2024-03-10 16:00:00,CE,baseline_MarJun2024,2024,3,6,8.0,,,,,False,False,False,False,False
2024-03-10 17:00:00,CE,baseline_MarJun2024,2024,3,6,20.0,,,,,True,False,False,False,False
2024-03-10 18:00:00,CE,baseline_MarJun2024,2024,3,6,19.21,,,,,True,False,False,False,False
2024-03-10 19:00:00,CE,baseline_MarJun2024,2024,3,6,18.56,,,,,True,False,False,False,False
2024-03-10 20:00:00,CE,baseline_MarJun2024,2024,3,6,18.795,,,,,True,False,False,False,False
2024-03-10 21:00:00,CE,baseline_MarJun2024,2024,3,6,19.0,,,,,True,False,False,False,False
2024-03-10 22:00:00,CE,baseline_MarJun2024,2024,3,6,7.0,,,,,False,False,False,False,False
2024-03-10 23:00:00,CE,baseline_MarJun2024,2024,3,6,7.0,,,,,False,False,False,False,False
2024-03-11 00:00:00,CE,baseline_MarJun2024,2024,3,0,22.0,,,,,True,False,False,False,False
2024-03-11 01:00:00,CE,baseline_MarJun2024,2024,3,0,6.0,,,,,False,False,False,False,False
2024-03-11 02:00:00,CE,baseline_MarJun2024,2024,3,0,6.0,,,,,False,False,False,False,False
2024-03-11 03:00:00,CE,baseline_MarJun2024,2024,3,0,24.64,,,,,True,False,False,False,False
2024-03-11 04:00:00,CE,baseline_MarJun2024,2024,3,0,26.0,,,,,True,False,False,False,False
2024-03-11 05:00:00,CE,baseline_MarJun2024,2024,3,0,7.0,,,,,False,False,False,False,False
2024-03-11 06:00:00,CE,baseline_MarJun2024,2024,3,0,16.0,,,,,False,False,False,False,False
2024-03-11 07:00:00,CE,baseline_MarJun2024,2024,3,0,18.0,,,,,False,False,False,False,False
2024-03-11 08:00:00,CE,baseline_MarJun2024,2024,3,0,20.0,,,,,False,False,False,False,False
2024-03-11 09:00:00,CE,baseline_MarJun2024,2024,3,0,35.0,,,,,False,False,False,False,False
2024-03-11 10:00:00,CE,baseline_MarJun2024,2024,3,0,42.0,,,,,False,False,False,False,False
2024-03-11 11:00:00,CE,baseline_MarJun2024,2024,3,0,38.0,,,,,False,False,False,False,False
2024-03-11 12:00:00,CE,baseline_MarJun2024,2024,3,0,38.0,,,,,False,False,False,False,False
2024-03-11 13:00:00,CE,baseline_MarJun2024,2024,3,0,36.0,,,,,False,False,False,False,False
2024-03-11 14:00:00,CE,baseline_MarJun2024,2024,3,0,33.0,,,,,False,False,False,False,False
2024-03-11 15:00:00,CE,baseline_MarJun2024,2024,3,0,27.0,,,,,False,False,False,False,False
2024-03-11 16:00:00,CE,baseline_MarJun2024,2024,3,0,22.0,,,,,False,False,False,False,False
2024-03-11 17:00:00,CE,baseline_MarJun2024,2024,3,0,17.0,,,,,False,False,False,False,False
2024-03-11 18:00:00,CE,baseline_MarJun2024,2024,3,0,16.0,,,,,False,False,False,False,False
2024-03-11 19:00:00,CE,baseline_MarJun2024,2024,3,0,16.0,,,,,False,False,False,False,False
2024-03-11 20:00:00,CE,baseline_MarJun2024,2024,3,0,13.0,,,,,False,False,False,False,False
2024-03-11 21:00:00,CE,baseline_MarJun2024,2024,3,0,11.0,,,,,False,False,False,False,False
2024-03-11 22:00:00,CE,baseline_MarJun2024,2024,3,0,10.0,,,,,False,False,False,False,False
2024-03-11 23:00:00,CE,baseline_MarJun2024,2024,3,0,10.0,,,,,False,False,False,False,False
2024-03-12 00:00:00,CE,baseline_MarJun2024,2024,3,1,9.0,,,,,False,False,False,False,False
2024-03-12 01:00:00,CE,baseline_MarJun2024,2024,3,1,9.0,,,,,False,False,False,False,False
2024-03-12 02:00:00,CE,baseline_MarJun2024,2024,3,1,8.0,,,,,False,False,False,False,False
